id,x,y,ux,uy,fintx,finty,bcx,bcy,ux_orig,uy_orig
1240,0.77986,0.837347,0.14335994108114392,0.3008632200071588,-9.067995920125635e-17,2.740863092043355e-16,0,0,0.1431000854447817,0.3005548398399814
1241,0.802447,0.822574,0.14680084818974137,0.29613345325924456,3.266159044612582e-18,6.591949208711867e-17,0,0,0.1465587179429605,0.2958128596814886
1242,0.7572729999999999,0.8521189999999998,0.13988370139850304,0.305567484581843,1.0012945876082535e-16,-5.030698080332741e-17,0,0,0.1396038770557963,0.3052709938468262
1243,0.75234,0.827975,0.13938823534408584,0.29830186313483864,6.872486520842491e-17,-1.3270634591222574e-16,0,0,0.1390865808070198,0.2979597186102969
1244,0.762206,0.876264,0.14042181411059573,0.3128215870237909,1.2215570352122618e-16,1.6306400674181987e-16,0,0,0.1401641932916213,0.3125743398884886
1245,0.734686,0.866892,0.13636440463596955,0.31023510242812335,-1.638636058440279e-16,7.28583859910259e-17,0,0,0.1360726445223648,0.3099582767002604
1246,0.724821,0.8186029999999999,0.1353855318739079,0.29579310113331303,-2.7382881118837016e-16,9.020562075079397e-17,0,0,0.1350576082050754,0.2954241506121547
1247,0.7474079999999999,0.80383,0.1389264086028561,0.2910221043275669,8.296857124945321e-17,4.163336342344337e-17,0,0,0.1386134908190385,0.2906364661438591
1248,0.848882,0.3135749999999999,0.16121407189348247,0.12486174615332857,1.6530017372257122e-16,-1.7347234759768075e-18,0,0,0.1607290564711902,0.1243186902819909
1249,0.8377,0.289078,0.1607027252757689,0.11585699373972602,2.3242584072657996e-16,2.0816681711721685e-17,0,0,0.1601586389883599,0.1153361980377031
1250,0.8624439999999999,0.290297,0.16283479127741884,0.11582462210208178,-2.371692252312041e-17,-4.163336342344337e-17,0,0,0.1623857179089484,0.1153251652459242
1251,0.826519,0.2645799999999999,0.16026268937275745,0.10673897407832555,5.4250766205743434e-17,-8.760353553682877e-17,0,0,0.1596513181825917,0.1062509318926577
1252,0.876006,0.267019,0.16437512071570382,0.10673004793352447,1.079797601159782e-16,1.1709383462843448e-16,0,0,0.1639551976126006,0.1062782628372268
1253,0.3187889999999999,0.8465209999999999,0.06619810411939397,0.3108343858330045,2.078957665740955e-17,1.0408340855860844e-16,0,0,0.0658274261598778,0.3103067006701906
1254,0.295511,0.860082,0.061473529509385116,0.31465372457751073,9.648382895584286e-17,4.0852737859253807e-16,0,0,0.0611257470704335,0.3141590742925779
1255,0.299505,0.8329769999999999,0.06269547757983673,0.3077647173195146,1.208072270691973e-16,-3.356689926015121e-16,0,0,0.0623330136968444,0.3071786424862519
1256,0.272233,0.8736439999999999,0.05671900378365535,0.3183866381586995,2.730698696676304e-16,0.0,0,0,0.0563980247933142,0.3179259174775134
1257,0.280221,0.819434,0.059160064134630375,0.3047553724027239,2.2079777242667295e-16,-2.949029909160572e-16,0,0,0.0588008484767395,0.3041138986607504
